cohort,ADHD,Externalising,Internalising,language,Non-verbal intelligence,ASD
alspac,SDQ,SDQ,SDQ,"DDST,WISC,WPSSI","WISC,WPSSI",NA
bib,NA,SDQ,SDQ,NA,NA,NA
chop,SDQ,"SDQ,CBCL","SDQ,CBCL",NEPSY-II,CFIT,NA
dnbc,SDQ,SDQ,SDQ,NA,NA,NA
genr,CPRS-R,CBCL,CBCL,MCDI,SON-R,SRS
inma,"CPRS-R,DISC-IV/DSM","SDQ,CBCL","SDQ,CBCL",MSCA,"MSCA,RPM",NA
moba,"DISC-IV/DSM,CBCL",CBCL,CBCL,NA,NA,NA
ninfea,"SDQ,DISC-IV/DSM",SDQ,SDQ,DDST,NA,NA
raine,CBCL,"CBCL,YSR","CBCL,YSR",NA,"ASQ,RPM",NA
rhea,"SDQ,CPRS-R","SDQ,CBCL","SDQ,CBCL","WISC,BSID,MSCA","WISC,BSID,MSCA,RPM",NA
